order_id,order_date,customer_id,order_status,product_id,quantity,price_per_unit
3753,08-06-2023,56,Returned,199,1,150000
3754,23-12-2021,499,Completed,133,1,95000
3755,18-05-2023,427,Completed,230,1,400
3756,22-12-2021,273,Returned,22,1,15000
3757,04-01-2023,356,Inprogress,185,1,20000
3758,24-09-2021,357,Returned,254,1,35000
3759,01-11-2021,482,Completed,185,1,20000
3760,12-11-2020,200,Completed,80,1,20000
3761,26-06-2022,377,Completed,208,1,10000
3762,28-08-2020,99,Completed,89,1,10000
3763,31-05-2023,329,Completed,91,1,600
3764,13-11-2023,527,Completed,127,1,1500
3765,13-06-2020,195,Completed,41,1,2500
3766,08-06-2021,485,Completed,81,1,35000
3767,10-07-2023,332,Completed,63,1,1200
3768,05-06-2020,57,Completed,170,1,70000
3769,11-03-2021,80,Completed,60,1,8000
3770,10-01-2020,24,Completed,135,1,100000
3771,04-07-2021,498,Completed,81,1,35000
3772,15-09-2021,322,Returned,65,1,8000
3773,21-07-2020,137,Completed,10,1,15000
3774,15-09-2021,523,Completed,57,1,7000
3775,04-07-2022,56,Completed,197,1,30000
3776,01-11-2022,85,Returned,159,2,30000
3777,28-10-2022,502,Completed,195,1,80000
3778,29-06-2023,102,Returned,130,1,95000
3779,26-09-2023,327,Completed,253,1,25000
3780,19-04-2021,551,Completed,64,1,4000
3781,08-01-2022,277,Completed,122,1,200000
3782,07-07-2022,15,Returned,167,1,40000
3783,13-07-2023,481,Completed,139,1,95000
3784,02-11-2021,447,Completed,111,1,100000
3785,11-01-2024,278,Inprogress,20,1,2500
3786,18-12-2022,494,Completed,230,1,400
3787,09-01-2023,273,Completed,146,1,45000
3788,24-10-2023,102,Returned,17,1,800
3789,04-04-2020,126,Completed,238,1,30000
3791,27-12-2020,124,Completed,184,1,40000
3792,28-08-2021,320,Completed,51,1,35000
3793,16-04-2020,115,Completed,50,1,20000
3794,29-01-2021,193,Completed,58,1,12000
3795,08-04-2023,102,Returned,138,1,70000
3796,04-03-2020,162,Completed,65,1,8000
3798,09-06-2021,518,Returned,223,1,3000
3799,27-04-2021,548,Completed,10,1,15000
3800,15-05-2023,303,Completed,232,1,1200
3801,02-12-2022,346,Completed,217,1,2500
3802,12-03-2020,57,Completed,241,2,45000
3803,18-02-2023,494,Completed,202,1,1800
3804,10-04-2020,45,Completed,111,1,100000
3805,14-09-2020,56,Completed,187,3,65000
3806,14-05-2023,445,Completed,197,1,30000
3807,30-12-2021,442,Completed,25,1,1500
3808,08-01-2023,499,Completed,213,1,1200
3809,30-09-2020,209,Completed,17,1,800
3811,28-09-2021,290,Completed,85,3,15000
3812,11-11-2021,477,Completed,167,1,40000
3813,10-01-2022,265,Completed,84,1,30000
3814,23-10-2020,200,Completed,251,1,3000
3815,29-09-2021,336,Completed,178,1,65000
3816,14-05-2022,524,Completed,168,1,50000
3817,26-05-2020,123,Completed,183,1,40000
3818,25-11-2022,399,Completed,174,1,25000
3819,21-03-2021,21,Completed,213,1,1200
3820,29-12-2022,493,Completed,242,1,40000
3821,15-01-2023,102,Returned,41,1,2500
3822,09-11-2022,380,Completed,167,1,40000
3823,08-07-2020,107,Completed,127,1,1500
3824,01-02-2023,467,Completed,37,1,25000
3825,09-04-2023,522,Completed,93,1,3000
3826,13-08-2023,537,Completed,131,1,35000
3827,01-12-2020,168,Completed,152,1,40000
3828,07-06-2023,525,Completed,86,1,1200
3829,10-04-2020,83,Completed,52,1,6000
3830,01-02-2024,552,Completed,34,1,40000
3831,07-01-2024,424,Inprogress,45,1,10000
3832,12-09-2020,66,Completed,182,1,25000
3833,20-08-2023,501,Inprogress,217,1,2500
3834,30-03-2023,422,Completed,227,1,35000
3835,09-12-2023,551,Completed,119,1,10000
3836,18-01-2023,490,Completed,83,3,3500
3837,29-03-2022,479,Completed,139,1,95000
3838,07-11-2020,250,Returned,20,1,2500
3839,02-04-2020,235,Completed,185,2,20000
3840,04-02-2024,340,Completed,12,2,15000
3841,06-01-2023,469,Completed,185,1,20000
3842,09-06-2021,570,Returned,117,1,100000
3843,10-03-2023,477,Completed,244,1,80000
3844,11-01-2024,371,Completed,143,1,50000
3846,12-12-2022,285,Completed,116,1,90000
3847,09-10-2021,536,Completed,54,1,1200
3848,30-06-2021,522,Completed,99,1,22000
3849,01-06-2021,563,Cancelled,82,1,2000
3850,08-01-2024,102,Returned,141,1,85000
3851,02-01-2021,151,Completed,115,1,35000
3852,05-07-2021,495,Completed,178,1,65000
3853,20-11-2020,125,Returned,57,1,7000
3854,06-04-2023,342,Completed,229,3,40000
3855,04-03-2023,85,Returned,168,1,50000
3856,21-04-2022,526,Completed,28,1,25000
3857,26-02-2020,63,Completed,176,1,55000
3858,26-03-2021,102,Completed,240,1,30000
3859,20-09-2022,441,Cancelled,28,1,25000
3860,01-10-2021,284,Returned,211,1,70000
3861,06-12-2023,303,Completed,237,1,4000
3862,25-02-2020,141,Returned,117,1,100000
3863,12-04-2023,495,Completed,185,1,20000
3864,25-03-2022,382,Completed,250,1,15000
3865,22-07-2020,2,Completed,83,1,3500
3866,28-09-2021,488,Returned,101,1,70000
3867,12-01-2021,36,Completed,131,1,35000
3868,03-04-2023,403,Completed,143,1,50000
3869,14-12-2022,394,Completed,179,1,90000
3870,31-10-2023,288,Completed,248,1,25000
3871,13-04-2021,205,Completed,14,1,10000
3872,16-10-2020,141,Completed,248,1,25000
3873,26-10-2020,48,Completed,199,1,150000
3874,20-10-2021,392,Completed,80,1,20000
3875,22-02-2023,530,Completed,41,1,2500
3876,15-03-2022,288,Returned,100,1,75000
3877,30-06-2020,204,Completed,245,2,50000
3878,27-03-2021,95,Completed,175,1,20000
3879,08-11-2023,455,Completed,212,1,45000
3880,07-09-2023,308,Completed,147,1,60000
3881,26-10-2021,268,Completed,197,2,30000
3882,22-11-2022,330,Completed,53,1,1000
3883,29-10-2022,362,Completed,218,3,5000
3884,03-01-2021,160,Returned,112,1,75000
3885,13-02-2023,286,Cancelled,151,3,120000
3886,26-02-2023,515,Completed,94,1,35000
3887,21-10-2020,61,Completed,42,1,400
3888,18-01-2023,552,Completed,233,1,300
3889,21-07-2023,413,Completed,32,1,700
3890,02-11-2020,29,Completed,56,1,3000
3891,05-01-2024,523,Inprogress,145,1,60000
3892,05-07-2023,73,Returned,147,3,60000
3893,03-02-2024,396,Completed,147,1,60000
3894,12-02-2022,446,Completed,88,1,1000
3895,03-11-2021,380,Completed,49,1,12000
3896,31-10-2021,502,Completed,221,1,800
3897,27-10-2022,374,Inprogress,133,1,95000
3898,30-01-2022,502,Completed,215,1,2500
3899,28-10-2021,303,Completed,38,2,1500
3900,15-07-2020,157,Completed,239,2,1500
3901,09-03-2021,15,Returned,8,1,12000
3902,22-06-2020,161,Completed,162,1,35000
3903,07-06-2021,534,Completed,227,1,35000
3904,21-09-2020,20,Completed,116,3,90000
3905,21-12-2022,491,Cancelled,189,1,120000
3906,27-03-2021,54,Completed,121,1,120000
3907,15-04-2023,437,Cancelled,108,1,100000
3908,02-04-2021,202,Completed,177,1,22000
3909,23-08-2021,314,Completed,232,1,1200
3910,29-06-2020,162,Completed,134,1,20000
3911,08-12-2023,307,Completed,249,1,8000
3912,22-12-2022,440,Completed,10,1,15000
3913,09-02-2023,270,Completed,208,1,10000
3914,04-12-2020,228,Completed,154,1,120000
3915,25-05-2022,394,Completed,232,1,1200
3916,24-12-2020,144,Completed,218,1,5000
3917,04-11-2022,497,Completed,216,1,1000
3918,23-10-2021,508,Returned,18,1,600
3919,01-02-2024,102,Returned,84,1,30000
3920,12-12-2020,139,Completed,208,1,10000
3921,29-04-2023,454,Completed,55,1,1500
3922,06-06-2023,511,Completed,74,1,20000
3923,18-06-2022,295,Completed,99,1,22000
3924,08-06-2021,476,Completed,18,1,600
3925,30-12-2022,372,Completed,88,1,1000
3926,26-03-2022,295,Completed,202,1,1800
3927,25-10-2022,349,Completed,232,1,1200
3928,02-03-2020,190,Completed,167,1,40000
3929,27-11-2021,400,Completed,111,1,100000
3931,02-04-2020,250,Completed,22,1,15000
3933,03-02-2020,145,Completed,127,1,1500
3935,12-11-2022,508,Completed,156,1,120000
3936,10-03-2021,80,Completed,66,1,2500
3937,02-08-2020,131,Completed,48,1,30000
3938,15-12-2023,488,Completed,59,1,8000
3939,15-11-2022,306,Completed,65,2,8000
3940,12-06-2021,546,Completed,51,1,35000
3941,26-11-2022,520,Completed,84,3,30000
3942,04-07-2021,521,Completed,98,1,4000
3943,10-05-2020,170,Completed,172,1,45000
3944,13-02-2024,455,Completed,248,1,25000
3945,26-06-2020,232,Completed,93,1,3000
3946,18-07-2020,218,Completed,253,1,25000
3947,26-06-2020,64,Completed,27,1,8000
3948,09-11-2023,102,Returned,112,1,75000
3949,04-10-2021,451,Returned,113,2,90000
3950,05-09-2023,455,Cancelled,204,1,35000
3951,02-03-2022,552,Completed,19,1,1000
3952,14-12-2020,206,Completed,62,2,2500
3953,02-06-2021,496,Returned,223,1,3000
3954,07-07-2021,555,Completed,30,1,12000
3955,20-11-2023,470,Completed,190,1,2500
3956,15-05-2022,351,Completed,173,1,12000
3957,11-03-2021,186,Completed,53,1,1000
3958,06-05-2022,323,Cancelled,115,1,35000
3959,22-05-2021,532,Returned,51,2,35000
3960,10-03-2020,149,Completed,253,1,25000
3961,13-03-2020,105,Completed,177,1,22000
3962,04-09-2023,102,Returned,131,2,35000
3963,30-01-2024,453,Completed,225,1,10000
3964,07-07-2021,481,Completed,77,1,600
3965,05-03-2020,137,Completed,52,1,6000
3966,14-01-2020,250,Completed,249,1,8000
3967,09-02-2022,555,Completed,12,2,15000
3968,23-09-2020,125,Completed,138,1,70000
3969,04-09-2020,175,Completed,20,1,2500
3970,06-06-2020,102,Completed,88,1,1000
3971,07-11-2020,216,Completed,88,1,1000
3972,25-01-2020,167,Returned,163,1,90000
3973,06-01-2022,337,Completed,19,1,1000
3974,08-11-2022,537,Completed,160,1,25000
3975,01-12-2022,525,Completed,113,1,90000
3976,17-09-2022,445,Completed,50,1,20000
3977,12-04-2021,169,Completed,241,1,45000
3978,29-09-2022,478,Completed,208,1,10000
3979,15-07-2021,489,Completed,133,1,95000
3980,10-07-2022,13,Completed,190,1,2500
3981,22-03-2023,369,Completed,118,1,25000
3982,09-02-2020,51,Completed,241,1,45000
3983,13-08-2020,96,Completed,185,1,20000
3984,27-10-2022,52,Returned,99,1,22000
3985,23-02-2021,114,Completed,210,1,8000
3987,29-10-2022,464,Completed,159,1,30000
3988,27-03-2022,524,Completed,158,1,70000
3989,07-12-2021,443,Completed,101,1,70000
3990,18-08-2020,140,Completed,85,1,15000
3991,07-05-2020,117,Returned,197,1,30000
3992,20-05-2021,515,Completed,51,1,35000
3993,26-05-2022,529,Inprogress,205,1,40000
3994,10-10-2020,23,Completed,2,2,3000
3995,17-08-2021,393,Completed,194,1,15000
3996,10-07-2021,478,Completed,13,1,30000
3997,11-07-2020,242,Completed,20,1,2500
3998,03-02-2021,57,Returned,2,1,3000
3999,16-03-2020,174,Completed,93,1,3000
4000,15-04-2020,96,Completed,252,2,1000
4001,12-04-2020,92,Completed,61,1,1000
4002,17-01-2020,200,Completed,8,1,12000
4003,15-04-2020,128,Completed,96,1,95000
4004,04-12-2022,278,Completed,67,1,20000
4005,25-01-2024,319,Completed,60,1,8000
4006,20-10-2022,15,Returned,147,1,60000
4007,29-01-2021,174,Completed,130,1,95000
4008,14-10-2021,552,Completed,236,1,25000
4009,20-09-2020,62,Completed,134,1,20000
4010,09-10-2022,360,Completed,90,1,700
4011,13-02-2021,81,Returned,54,1,1200
4013,25-04-2020,100,Completed,154,1,120000
4014,06-08-2023,102,Returned,117,1,100000
4015,25-12-2023,389,Completed,39,1,500
4016,29-01-2022,502,Completed,28,1,25000
4017,17-07-2023,491,Completed,50,3,20000
4018,06-07-2021,491,Completed,115,1,35000
4019,21-10-2023,456,Completed,131,1,35000
4020,09-04-2021,240,Returned,135,1,100000
4021,16-07-2021,509,Completed,55,1,1500
4022,15-09-2020,169,Completed,22,1,15000
4023,30-11-2021,353,Completed,237,1,4000
4024,11-05-2020,40,Completed,140,1,75000
4026,04-06-2020,112,Completed,203,1,25000
4027,12-06-2021,498,Completed,6,3,500
4028,04-03-2021,119,Completed,212,1,45000
4029,19-09-2020,223,Completed,74,3,20000
4030,01-01-2023,320,Completed,35,1,40000
4031,23-10-2023,420,Completed,13,1,30000
4032,25-03-2023,37,Returned,249,2,8000
4033,24-09-2021,281,Completed,20,1,2500
4034,28-04-2021,521,Completed,240,1,30000
4035,04-09-2021,291,Returned,56,1,3000
4036,17-08-2020,99,Completed,191,3,35000
4037,18-07-2021,496,Completed,57,1,7000
4038,06-06-2020,129,Completed,177,1,22000
4039,02-02-2020,85,Completed,190,1,2500
4040,22-05-2022,445,Completed,145,1,60000
4041,09-04-2021,41,Completed,20,1,2500
4043,25-05-2022,313,Completed,208,1,10000
4044,23-08-2020,240,Completed,191,1,35000
4045,21-04-2023,511,Completed,99,1,22000
4046,12-10-2023,426,Completed,3,1,25000
4047,14-05-2021,504,Completed,14,2,10000
4048,15-08-2020,89,Completed,29,1,18000
4049,17-11-2023,416,Completed,215,1,2500
4050,22-05-2020,23,Completed,2,1,3000
4051,03-01-2021,70,Completed,179,1,90000
4052,11-06-2021,485,Completed,113,1,90000
4053,22-06-2023,488,Completed,104,1,150000
4054,01-02-2022,509,Completed,121,1,120000
4055,05-11-2020,233,Cancelled,67,1,20000
4056,10-03-2022,280,Returned,202,1,1800
4057,07-10-2022,383,Completed,128,1,45000
4059,11-12-2020,250,Completed,29,3,18000
4060,11-12-2023,319,Completed,87,1,1500
4061,17-01-2022,391,Completed,254,1,35000
4062,01-10-2020,82,Completed,131,1,35000
4063,31-07-2020,49,Completed,142,1,20000
4064,11-06-2022,537,Returned,229,1,40000
4065,23-04-2021,487,Completed,184,1,40000
4066,14-01-2023,340,Completed,23,1,8000
4067,24-05-2020,94,Completed,2,1,3000
4068,08-02-2024,349,Completed,241,1,45000
4069,12-12-2021,487,Completed,101,1,70000
4070,07-05-2020,155,Completed,202,1,1800
4071,29-08-2023,289,Inprogress,99,1,22000
4072,26-01-2022,421,Completed,227,1,35000
4073,07-11-2022,467,Completed,200,1,150000
4074,03-12-2022,32,Returned,174,1,25000
4075,22-09-2023,347,Completed,42,1,400
4076,25-05-2022,416,Completed,71,1,10000
4077,13-03-2020,235,Completed,2,1,3000
4078,12-06-2023,345,Completed,101,1,70000
4079,08-06-2022,338,Completed,10,1,15000
4080,16-01-2023,532,Completed,53,1,1000
4081,25-11-2022,486,Completed,192,1,150000
4082,13-03-2023,413,Completed,86,1,1200
4083,17-02-2020,87,Inprogress,15,1,600
4084,21-02-2020,198,Completed,90,1,700
4085,28-08-2020,26,Completed,143,1,50000
4086,26-12-2022,73,Returned,134,1,20000
4087,20-07-2023,417,Inprogress,63,2,1200
4088,28-04-2023,308,Completed,91,1,600
4089,17-12-2022,328,Inprogress,170,1,70000
4090,15-11-2021,334,Completed,101,2,70000
4091,01-02-2020,219,Completed,181,1,150000
4092,22-09-2022,102,Returned,218,2,5000
4093,29-05-2022,325,Completed,128,1,45000
4094,20-01-2024,535,Completed,191,1,35000
4095,27-03-2023,450,Inprogress,116,1,90000
4096,14-06-2021,498,Completed,235,1,30000
4097,08-04-2021,82,Completed,136,1,40000
4098,27-05-2020,145,Completed,56,1,3000
4099,26-11-2020,71,Completed,67,1,20000
4100,31-01-2022,305,Returned,107,1,60000
4101,24-01-2020,236,Completed,102,1,65000
4102,25-07-2021,482,Completed,189,1,120000
4103,29-12-2020,183,Completed,216,1,1000
4104,02-02-2024,366,Completed,251,1,3000
4105,14-10-2021,290,Completed,19,2,1000
4106,07-05-2022,265,Returned,37,1,25000
4107,11-02-2020,77,Completed,185,1,20000
4108,21-08-2023,398,Completed,152,1,40000
4109,12-02-2024,288,Completed,243,1,70000
4110,20-02-2021,201,Completed,85,2,15000
4111,04-04-2020,3,Completed,252,3,1000
4112,27-04-2021,525,Completed,8,1,12000
4113,06-04-2022,318,Completed,169,1,25000
4114,20-04-2023,366,Completed,12,1,15000
4115,12-01-2020,54,Completed,15,3,600
4116,29-09-2020,171,Completed,150,2,80000
4117,01-12-2022,497,Completed,248,1,25000
4118,02-04-2022,308,Completed,229,1,40000
4119,06-06-2020,138,Completed,114,1,25000
4120,14-06-2021,486,Completed,243,1,70000
4121,17-11-2023,540,Completed,193,1,85000
4122,15-02-2021,103,Completed,14,1,10000
4123,17-01-2021,179,Cancelled,65,1,8000
4124,28-06-2023,270,Completed,17,1,800
4125,04-04-2023,525,Completed,116,3,90000
4128,24-11-2021,534,Completed,19,1,1000
4129,13-03-2021,177,Completed,254,2,35000
4130,21-07-2022,41,Returned,193,1,85000
4131,15-03-2020,59,Completed,85,1,15000
4132,18-02-2021,65,Completed,70,1,25000
4133,04-01-2024,453,Completed,67,2,20000
4134,22-06-2023,299,Completed,205,1,40000
4135,15-03-2020,41,Completed,153,1,50000
4136,06-12-2023,433,Completed,252,1,1000
4137,29-09-2021,424,Completed,58,1,12000
4138,22-08-2021,353,Completed,30,1,12000
4139,20-01-2023,431,Completed,99,1,22000
4140,13-02-2021,71,Returned,18,1,600
4141,09-11-2020,169,Completed,210,1,8000
4142,04-06-2023,420,Completed,91,1,600
4143,28-06-2023,280,Completed,168,1,50000
4144,29-09-2023,437,Completed,132,1,45000
4145,04-08-2020,135,Completed,136,1,40000
4146,10-06-2022,311,Completed,40,1,400
4147,07-08-2023,486,Completed,30,1,12000
4148,02-12-2021,523,Completed,239,1,1500
4149,25-11-2021,481,Completed,40,1,400
4150,02-02-2020,141,Completed,99,1,22000
4151,04-02-2022,346,Completed,92,1,1500
4152,16-07-2023,414,Completed,157,2,95000
4153,03-06-2020,164,Inprogress,61,1,1000
4154,20-11-2023,328,Completed,163,1,90000
4155,05-03-2022,399,Completed,207,1,15000
4156,18-10-2021,279,Completed,250,1,15000
4157,11-02-2020,109,Completed,147,2,60000
4158,08-11-2023,462,Completed,224,1,40000
4159,29-09-2020,238,Inprogress,86,3,1200
4160,08-08-2021,382,Completed,176,1,55000
4161,17-04-2021,560,Completed,120,1,15000
4162,30-11-2020,234,Completed,19,1,1000
4163,14-02-2022,404,Completed,246,1,1000
4164,01-12-2021,308,Completed,106,1,40000
4165,09-07-2022,26,Completed,35,1,40000
4166,22-03-2023,381,Completed,184,1,40000
4167,14-06-2021,521,Returned,177,1,22000
4168,25-05-2020,112,Returned,37,1,25000
4169,21-04-2023,467,Completed,176,1,55000
4170,21-12-2022,407,Completed,141,1,85000
4171,23-10-2022,502,Completed,200,1,150000
4172,11-11-2021,404,Completed,124,1,45000
4173,11-05-2021,528,Returned,243,1,70000
4175,22-06-2020,147,Completed,206,1,35000
4176,08-02-2024,413,Completed,20,1,2500
4177,13-09-2021,467,Completed,162,1,35000
4178,07-01-2022,375,Completed,239,1,1500
4179,01-07-2023,553,Completed,114,1,25000
4180,11-12-2022,354,Completed,204,1,35000
4181,14-01-2021,18,Returned,192,1,150000
4182,15-01-2024,348,Completed,9,1,18000
4183,16-01-2021,18,Inprogress,154,3,120000
4184,14-11-2020,183,Completed,168,1,50000
4185,08-02-2020,170,Completed,211,1,70000
4186,20-08-2021,327,Completed,79,1,5000
4187,17-06-2020,54,Completed,187,1,65000
4188,05-09-2023,466,Completed,225,1,10000
4189,14-09-2020,48,Completed,227,1,35000
4190,09-05-2020,211,Completed,60,1,8000
4191,31-05-2023,419,Completed,162,1,35000
4192,17-08-2023,305,Completed,173,3,12000
4193,09-01-2023,41,Returned,27,1,8000
4194,20-11-2020,186,Returned,194,1,15000
4195,31-10-2020,75,Completed,72,1,16000
4196,03-02-2024,426,Completed,195,1,80000
4197,22-07-2021,454,Returned,166,1,150000
4198,04-03-2021,125,Completed,112,1,75000
4200,07-12-2020,110,Completed,84,1,30000
4201,12-06-2021,504,Returned,98,1,4000
4202,03-09-2023,401,Completed,30,1,12000
4203,29-01-2023,85,Returned,11,2,25000
4204,26-12-2021,514,Returned,206,1,35000
4205,16-02-2023,420,Completed,64,1,4000
4206,04-06-2023,442,Completed,97,1,100000
4207,17-03-2022,338,Returned,56,2,3000
4208,28-05-2023,102,Returned,96,1,95000
4209,08-01-2024,329,Completed,146,1,45000
4211,29-07-2020,110,Completed,227,1,35000
4212,10-11-2022,59,Returned,186,1,70000
4213,19-07-2023,406,Cancelled,105,1,85000
4214,30-04-2022,410,Completed,174,1,25000
4215,27-07-2020,190,Completed,244,1,80000
4216,03-04-2021,113,Completed,51,1,35000
4217,17-05-2022,276,Completed,228,1,30000
4218,14-02-2023,397,Completed,225,1,10000
4219,06-12-2021,422,Completed,101,1,70000
4220,30-08-2023,453,Completed,64,1,4000
4221,15-11-2023,352,Cancelled,232,1,1200
4222,22-10-2021,419,Completed,3,1,25000
4223,22-10-2023,523,Completed,72,1,16000
4224,20-02-2023,364,Completed,124,1,45000
4225,29-11-2020,80,Inprogress,255,1,400
4226,09-02-2023,435,Completed,117,1,100000
4227,24-10-2021,529,Completed,27,1,8000
4228,26-07-2023,321,Cancelled,198,1,50000
4229,09-11-2023,470,Completed,248,1,25000
4231,02-03-2022,490,Completed,6,1,500
4232,08-01-2020,188,Completed,221,1,800
4233,27-07-2020,182,Completed,88,1,1000
4234,30-04-2020,197,Completed,33,1,10000
4235,09-11-2023,498,Completed,196,1,50000
4236,12-01-2020,70,Completed,22,1,15000
4237,14-12-2023,334,Completed,242,1,40000
4238,22-01-2022,292,Completed,215,1,2500
4239,10-08-2021,314,Completed,158,1,70000
4240,31-05-2023,488,Cancelled,209,1,80000
4241,04-01-2021,154,Completed,227,2,35000
4242,11-08-2023,102,Returned,217,1,2500
4243,30-04-2020,24,Completed,134,1,20000
4244,14-05-2021,520,Completed,56,1,3000
4245,10-08-2023,421,Completed,197,1,30000
4246,24-02-2023,384,Completed,111,3,100000
4248,01-07-2022,375,Completed,164,1,50000
4249,24-06-2022,459,Completed,186,1,70000
4250,05-08-2023,317,Completed,146,1,45000
4251,09-11-2023,468,Completed,55,1,1500
4252,17-05-2023,372,Completed,246,2,1000
4253,01-11-2022,496,Completed,99,1,22000
4255,16-04-2023,270,Completed,73,1,7000
4256,11-02-2024,552,Completed,70,1,25000
4257,18-10-2022,315,Completed,166,2,150000
4258,02-05-2022,266,Completed,94,1,35000
4260,18-04-2020,114,Completed,112,1,75000
4261,08-11-2021,328,Completed,230,1,400
4262,27-05-2023,507,Completed,13,1,30000
4263,15-05-2022,308,Completed,104,1,150000
4264,05-07-2020,16,Completed,60,1,8000
4265,07-06-2022,485,Returned,192,1,150000
